SceneNameSaveFile,SceneNameUnityInternal,ID,Value,Mutator,IsSemiPersistent,Category
Coral_41,Coral_41,Coral Crust Wall Sphere (7),FALSE,None,FALSE,persistentBool
Coral_41,Coral_41,Remasker New,FALSE,None,FALSE,persistentBool
Coral_41,Coral_41,Coral Crust Wall Tall (1),FALSE,None,FALSE,persistentBool
Coral_41,Coral_41,Coral Crust Wall Mid (2),FALSE,None,FALSE,persistentBool
Coral_41,Coral_41,Coral Crust Wall Sphere (4),FALSE,None,FALSE,persistentBool
Coral_41,Coral_41,Coral Crust Wall Small,FALSE,None,FALSE,persistentBool
Coral_41,Coral_41,Coral Crust Wall Sphere (1),FALSE,None,FALSE,persistentBool
Coral_41,Coral_41,Coral Crust Wall Mid (1),FALSE,None,FALSE,persistentBool
Coral_41,Coral_41,Coral Crust Wall Sphere (3),FALSE,None,FALSE,persistentBool
Coral_41,Coral_41,Coral Crust Wall Sphere (9),FALSE,None,FALSE,persistentBool
Coral_41,Coral_41,Coral Crust Wall Mid,FALSE,None,FALSE,persistentBool
Coral_41,Coral_41,Coral Crust Wall Mid (15),FALSE,None,FALSE,persistentBool
Coral_41,Coral_41,Coral Crust Wall Mid (9),FALSE,None,FALSE,persistentBool
Coral_41,Coral_41,Coral Crust Wall Mid (7),FALSE,None,FALSE,persistentBool
Coral_41,Coral_41,Coral Crust Wall Mid (35),FALSE,None,FALSE,persistentBool
Coral_41,Coral_41,Coral Crust Wall Sphere,FALSE,None,FALSE,persistentBool
Coral_41,Coral_41,Coral Crust Wall Mid (36),FALSE,None,FALSE,persistentBool
Coral_41,Coral_41,Coral Crust Wall Mid (41),FALSE,None,FALSE,persistentBool
Coral_41,Coral_41,Coral Crust Wall Mid (12),FALSE,None,FALSE,persistentBool
Coral_41,Coral_41,Coral Crust Wall Mid (37),FALSE,None,FALSE,persistentBool
Coral_41,Coral_41,Coral Crust Wall Mid (26),FALSE,None,FALSE,persistentBool
Coral_41,Coral_41,Coral Crust Wall Mid (24),FALSE,None,FALSE,persistentBool
Coral_41,Coral_41,Coral Crust Wall Tall,FALSE,None,FALSE,persistentBool
Coral_41,Coral_41,Coral Crust Wall Sphere (5),FALSE,None,FALSE,persistentBool
Coral_41,Coral_41,Coral Crust Wall Tall (7),FALSE,None,FALSE,persistentBool
Coral_41,Coral_41,Coral Crust Wall Mid (40),FALSE,None,FALSE,persistentBool
Coral_41,Coral_41,Coral Crust Wall Tall (6),FALSE,None,FALSE,persistentBool
Coral_41,Coral_41,Coral Crust Wall Mid (16),FALSE,None,FALSE,persistentBool
Coral_41,Coral_41,Coral Crust Wall Mid (3),FALSE,None,FALSE,persistentBool
Coral_41,Coral_41,Coral Crust Wall Tall (3),FALSE,None,FALSE,persistentBool
Coral_41,Coral_41,Coral Crust Wall Mid (4),FALSE,None,FALSE,persistentBool
Coral_41,Coral_41,Coral Crust Wall Sphere (6),FALSE,None,FALSE,persistentBool
Coral_41,Coral_41,Coral Crust Wall Mid (8),FALSE,None,FALSE,persistentBool
Coral_41,Coral_41,Coral Crust Wall Mid (27),FALSE,None,FALSE,persistentBool
Coral_41,Coral_41,Coral Crust Wall Mid (13),FALSE,None,FALSE,persistentBool
Coral_41,Coral_41,Coral Crust Wall Mid (33),FALSE,None,FALSE,persistentBool
Coral_41,Coral_41,Coral Crust Wall Mid (28),FALSE,None,FALSE,persistentBool
Coral_41,Coral_41,Coral Crust Wall Mid (38),FALSE,None,FALSE,persistentBool
Coral_41,Coral_41,Coral Crust Wall Mid (39),FALSE,None,FALSE,persistentBool
Coral_41,Coral_41,Coral Crust Wall Mid (11),FALSE,None,FALSE,persistentBool
Coral_41,Coral_41,Coral Crust Wall Mid (31),FALSE,None,FALSE,persistentBool
Coral_41,Coral_41,Coral Crust Wall Mid (20),FALSE,None,FALSE,persistentBool
Coral_41,Coral_41,Coral Crust Wall Mid (21),FALSE,None,FALSE,persistentBool
Coral_41,Coral_41,Coral Crust Wall Mid (23),FALSE,None,FALSE,persistentBool
Coral_41,Coral_41,Coral Crust Wall Tall (8),FALSE,None,FALSE,persistentBool
Coral_41,Coral_41,Coral Conch Shooter Heavy (1),FALSE,None,TRUE,persistentBool
Coral_41,Coral_41,Coral Spike Goomba (2),FALSE,None,TRUE,persistentBool
Coral_41,Coral_41,Coral Spike Goomba (3),FALSE,None,TRUE,persistentBool
Coral_41,Coral_41,Coral Spike Goomba,FALSE,None,TRUE,persistentBool
Coral_41,Coral_41,Coral Spike Goomba (1),FALSE,None,TRUE,persistentBool
Coral_41,Coral_41,Coral Conch Shooter,FALSE,None,TRUE,persistentBool
Coral_41,Coral_41,Remasker New,FALSE,None,FALSE,persistentBool
Coral_41,Coral_41,Silkcatcher Plant Coral Variant Variant (1),FALSE,None,TRUE,persistentBool
Coral_41,Coral_41,Coral Crust Wall Mid (44),FALSE,None,FALSE,persistentBool
Coral_41,Coral_41,Coral Crust Wall Mid (45),FALSE,None,FALSE,persistentBool
Coral_41,Coral_41,Coral Crust Wall Mid (46),FALSE,None,FALSE,persistentBool
Coral_41,Coral_41,Coral Crust Wall Mid (10),FALSE,None,FALSE,persistentBool
Coral_42,Coral_42,Thief NPC Shop,FALSE,None,FALSE,persistentBool
Coral_42,Coral_42,Rosary Thief,FALSE,None,TRUE,persistentBool
Coral_44,Coral_44,Coral Crust Wall Mid (1),FALSE,None,FALSE,persistentBool
Coral_44,Coral_44,Coral Crust Wall Mid,FALSE,None,FALSE,persistentBool
Coral_44,Coral_44,Coral Conch Stabber (2),FALSE,None,TRUE,persistentBool
Coral_44,Coral_44,Coral Conch Stabber (1),FALSE,None,TRUE,persistentBool
Coral_44,Coral_44,Secret Mask New Sharp Ultra,FALSE,None,FALSE,persistentBool
Coral_44,Coral_44,Remasker New Sharp Ultra,FALSE,None,FALSE,persistentBool
Coral_44,Coral_44,Silkcatcher Plant Coral Variant Variant (1),FALSE,None,TRUE,persistentBool
Coral_44,Coral_44,Silkcatcher Plant Coral Variant Variant,FALSE,None,TRUE,persistentBool
GLOBAL_SHARED,Coral_Judge_Arena,Caravan Lech,FALSE,None,FALSE,persistentBool
Coral_Judge_Arena,Coral_Judge_Arena,Caravan Troup Member Short Pot,FALSE,None,FALSE,persistentBool
GLOBAL_SHARED,Coral_Judge_Arena,Caravan Troupe Hunter,FALSE,None,FALSE,persistentBool
Coral_Judge_Arena,Coral_Judge_Arena,song_bridge_pole_large,FALSE,None,FALSE,persistentBool
Coral_Judge_Arena,Coral_Judge_Arena,song_bridge_pole_large (1),FALSE,None,FALSE,persistentBool
Coral_Judge_Arena,Coral_Judge_Arena,song_bridge_pole_large (2),FALSE,None,FALSE,persistentBool
Coral_Judge_Arena,Coral_Judge_Arena,SC_0060_sc_floor_01 (26),FALSE,None,FALSE,persistentBool
Coral_Judge_Arena,Coral_Judge_Arena,SC_0060_sc_floor_01 (23),FALSE,None,FALSE,persistentBool
Coral_Judge_Arena,Coral_Judge_Arena,SC_0060_sc_floor_01 (21),FALSE,None,FALSE,persistentBool
Coral_Judge_Arena,Coral_Judge_Arena,SC_0060_sc_floor_01 (18),FALSE,None,FALSE,persistentBool
Coral_Judge_Arena,Coral_Judge_Arena,SC_0060_sc_floor_01 (15),FALSE,None,FALSE,persistentBool
Coral_Judge_Arena,Coral_Judge_Arena,SC_0060_sc_floor_01 (14),FALSE,None,FALSE,persistentBool
Coral_Judge_Arena,Coral_Judge_Arena,SC_0060_sc_floor_01 (3),FALSE,None,FALSE,persistentBool
Coral_Judge_Arena,Coral_Judge_Arena,SC_0060_sc_floor_01 (2),FALSE,None,FALSE,persistentBool
Coral_Judge_Arena,Coral_Judge_Arena,SC_0060_sc_floor_01 (1),FALSE,None,FALSE,persistentBool
Coral_Judge_Arena,Coral_Judge_Arena,SC_0060_sc_floor_01,FALSE,None,FALSE,persistentBool
Coral_Judge_Arena,Coral_Judge_Arena,SC_0060_sc_floor_01 (6),FALSE,None,FALSE,persistentBool
Coral_Judge_Arena,Coral_Judge_Arena,SC_0060_sc_floor_01 (5),FALSE,None,FALSE,persistentBool
Coral_Judge_Arena,Coral_Judge_Arena,SC_0060_sc_floor_01 (4),FALSE,None,FALSE,persistentBool
Coral_Judge_Arena,Coral_Judge_Arena,SC_0059_sc_floor_02 (3),FALSE,None,FALSE,persistentBool
Coral_Judge_Arena,Coral_Judge_Arena,SC_0059_sc_floor_02 (2),FALSE,None,FALSE,persistentBool
Coral_Judge_Arena,Coral_Judge_Arena,SC_0059_sc_floor_02 (1),FALSE,None,FALSE,persistentBool
Coral_Judge_Arena,Coral_Judge_Arena,SC_0059_sc_floor_02 (4),FALSE,None,FALSE,persistentBool
Coral_Judge_Arena,Coral_Judge_Arena,SC_0059_sc_floor_02,FALSE,None,FALSE,persistentBool
Coral_Judge_Arena,Coral_Judge_Arena,SC_0058_sc_floor_03 (7),FALSE,None,FALSE,persistentBool
Coral_Judge_Arena,Coral_Judge_Arena,SC_0058_sc_floor_03 (6),FALSE,None,FALSE,persistentBool
Coral_Judge_Arena,Coral_Judge_Arena,SC_0058_sc_floor_03 (5),FALSE,None,FALSE,persistentBool
Coral_Judge_Arena,Coral_Judge_Arena,SC_0058_sc_floor_03 (4),FALSE,None,FALSE,persistentBool
Coral_Judge_Arena,Coral_Judge_Arena,SC_0058_sc_floor_03 (3),FALSE,None,FALSE,persistentBool
Coral_Judge_Arena,Coral_Judge_Arena,SC_0058_sc_floor_03 (1),FALSE,None,FALSE,persistentBool
Coral_Judge_Arena,Coral_Judge_Arena,SC_0058_sc_floor_03 (2),FALSE,None,FALSE,persistentBool
Coral_Judge_Arena,Coral_Judge_Arena,SC_0058_sc_floor_03 (8),FALSE,None,FALSE,persistentBool
Coral_Judge_Arena,Coral_Judge_Arena,SC_0060_sc_floor_01 (11),FALSE,None,FALSE,persistentBool
Coral_Judge_Arena,Coral_Judge_Arena,SC_0060_sc_floor_01 (39),FALSE,None,FALSE,persistentBool
Coral_Judge_Arena,Coral_Judge_Arena,SC_0060_sc_floor_01 (40),FALSE,None,FALSE,persistentBool
Coral_Judge_Arena,Coral_Judge_Arena,SC_0060_sc_floor_01 (41),FALSE,None,FALSE,persistentBool
Coral_Judge_Arena,Coral_Judge_Arena,SC_0060_sc_floor_01 (42),FALSE,None,FALSE,persistentBool
Coral_Judge_Arena,Coral_Judge_Arena,SC_0060_sc_post_01 (12),FALSE,None,FALSE,persistentBool
Coral_Judge_Arena,Coral_Judge_Arena,SC_0060_sc_post_01 (31),FALSE,None,FALSE,persistentBool
Coral_Judge_Arena,Coral_Judge_Arena,SC_0060_sc_post_01 (35),FALSE,None,FALSE,persistentBool
Coral_Judge_Arena,Coral_Judge_Arena,SC_0060_sc_post_01 (36),FALSE,None,FALSE,persistentBool
Coral_Judge_Arena,Coral_Judge_Arena,SC_0060_sc_post_01 (37),FALSE,None,FALSE,persistentBool
Coral_Judge_Arena,Coral_Judge_Arena,SC_0060_sc_post_01 (38),FALSE,None,FALSE,persistentBool
Coral_Judge_Arena,Coral_Judge_Arena,SC_0060_sc_post_01 (43),FALSE,None,FALSE,persistentBool
Coral_Judge_Arena,Coral_Judge_Arena,Last Judge,FALSE,None,TRUE,persistentBool
Coral_Tower_01,Coral_Tower_01,thread_memory,FALSE,None,FALSE,persistentBool
Coral_Tower_01,Coral_Tower_01,Collectable Item Pickup Heart,FALSE,None,FALSE,persistentBool
Coral_Tower_01,Coral_Tower_01,Collectable Item Pickup Heart,FALSE,None,FALSE,persistentBool
Coral_Tower_01,Coral_Tower_01,Collectable Item Pickup Fling,FALSE,None,FALSE,persistentBool
Coral_Tower_01,Coral_Tower_01,Remasker New Sharp Ultra,FALSE,None,FALSE,persistentBool
Coral_Tower_01,Coral_Tower_01,Tension Tone Single,FALSE,None,FALSE,persistentBool
Cradle_01,Cradle_01,Inverse Remasker,FALSE,None,FALSE,persistentBool
Cradle_01,Cradle_01,Silkfly Ambient Perched (1),FALSE,None,FALSE,persistentBool
Cradle_01,Cradle_01,Silkfly Ambient (1),FALSE,None,FALSE,persistentBool
Cradle_01,Cradle_01,Silkfly Ambient (6),FALSE,None,FALSE,persistentBool
Cradle_01,Cradle_01,Silkfly Ambient,FALSE,None,FALSE,persistentBool
Cradle_01,Cradle_01,Silkfly Ambient Perched (3),FALSE,None,FALSE,persistentBool
Cradle_01,Cradle_01,Silkfly Ambient (5),FALSE,None,FALSE,persistentBool
Cradle_01,Cradle_01,Silkfly Ambient Perched (2),FALSE,None,FALSE,persistentBool
Cradle_01,Cradle_01,Silkfly Ambient Perched,FALSE,None,FALSE,persistentBool
Cradle_02,Cradle_02,breakable blocker struts,FALSE,None,FALSE,persistentBool
Cradle_02b,Cradle_02b,thread_memory,FALSE,None,FALSE,persistentBool
Cradle_03,Cradle_03,glow_rim_Remasker,FALSE,None,FALSE,persistentBool
Cradle_03,Cradle_03,cradle_spike_plat (9),FALSE,None,FALSE,persistentBool
Cradle_03,Cradle_03,cradle_spike_plat (8),FALSE,None,FALSE,persistentBool
Cradle_03,Cradle_03,cradle_spike_plat (2),FALSE,None,FALSE,persistentBool
Cradle_03,Cradle_03,cradle_spike_plat (10),FALSE,None,FALSE,persistentBool
Cradle_03,Cradle_03,Remasker New Sharp Ultra,FALSE,None,FALSE,persistentBool
Cradle_03,Cradle_03,Silkfly Ambient Perched (3),FALSE,None,FALSE,persistentBool
Cradle_03,Cradle_03,Silkfly Ambient Perched,FALSE,None,FALSE,persistentBool
Cradle_03,Cradle_03,Silkfly Ambient Perched (4),FALSE,None,FALSE,persistentBool
Cradle_03,Cradle_03,Silkfly Ambient (4),FALSE,None,FALSE,persistentBool
Cradle_03,Cradle_03,Silkfly Ambient Perched (2),FALSE,None,FALSE,persistentBool
Cradle_03,Cradle_03,Silkfly Ambient Perched (1),FALSE,None,FALSE,persistentBool
Cradle_03,Cradle_03,Silkfly Ambient,FALSE,None,FALSE,persistentBool
Cradle_03,Cradle_03,cradle_plat (1),FALSE,None,FALSE,persistentBool
Cradle_03,Cradle_03,cradle_plat (7),FALSE,None,FALSE,persistentBool
Cradle_03,Cradle_03,cradle_plat (8),FALSE,None,FALSE,persistentBool
Cradle_03,Cradle_03,cradle_plat (2),FALSE,None,FALSE,persistentBool
Cradle_03,Cradle_03,cradle_plat,FALSE,None,FALSE,persistentBool
Cradle_03,Cradle_03,cradle_plat (6),FALSE,None,FALSE,persistentBool
Cradle_03,Cradle_03,Abyss_Collapse_Wall,FALSE,None,FALSE,persistentBool
Cradle_03_Destroyed,Cradle_03_Destroyed,cradle_spike_plat (2),FALSE,None,FALSE,persistentBool
Cradle_03_Destroyed,Cradle_03_Destroyed,Remasker New Sharp,FALSE,None,FALSE,persistentBool
Cradle_Destroyed_Challenge_01,Cradle_Destroyed_Challenge_01,Inverse Remasker,FALSE,None,FALSE,persistentBool
Cradle_Destroyed_Challenge_01,Cradle_Destroyed_Challenge_01,Remasker New (1),FALSE,None,FALSE,persistentBool
Cradle_Destroyed_Challenge_01,Cradle_Destroyed_Challenge_01,Remasker New,FALSE,None,FALSE,persistentBool
Cradle_Destroyed_Challenge_Bench,Cradle_Destroyed_Challenge_Bench,plank_wall_cluster,FALSE,None,FALSE,persistentBool
Crawl_01,Crawl_01,Collectable Item Pickup - Satchel,FALSE,None,FALSE,persistentBool
Crawl_01,Crawl_01,thread_memory,FALSE,None,FALSE,persistentBool
Crawl_02,Crawl_02,Breakable Wall (1),FALSE,None,FALSE,persistentBool
Crawl_02,Crawl_02,Heart Piece,FALSE,None,FALSE,persistentBool
Crawl_02,Crawl_02,Breakable Wall,FALSE,None,FALSE,persistentBool
Crawl_02,Crawl_02,pustule_set_large_single_black_thread,FALSE,None,FALSE,persistentBool
Crawl_02,Crawl_02,Song_lever_side,FALSE,None,FALSE,persistentBool
Crawl_02,Crawl_02,Pilgrim Fly (1),FALSE,None,TRUE,persistentBool
Crawl_02,Crawl_02,Pilgrim Fly,FALSE,None,TRUE,persistentBool
Crawl_02,Crawl_02,aspid_sealed_gate_stone,FALSE,None,FALSE,persistentBool
Crawl_02,Crawl_02,Collectable Item Pickup,FALSE,None,FALSE,persistentBool
Crawl_02,Crawl_02,Pilgrim Bellthrower Fly (1),FALSE,None,TRUE,persistentBool
Crawl_02,Crawl_02,Pilgrim Bellthrower Fly,FALSE,None,TRUE,persistentBool
Crawl_03,Crawl_03,pustule_set_small (1),FALSE,None,FALSE,persistentBool
Crawl_03,Crawl_03,Health Cocoon,FALSE,None,TRUE,persistentBool
Crawl_03,Crawl_03,Bone Worm BlueTurret,FALSE,None,TRUE,persistentBool
Crawl_03,Crawl_03,Bone Worm BlueTurret (1),FALSE,None,TRUE,persistentBool
Crawl_03,Crawl_03,pustule_set_large_single_black_thread,FALSE,None,FALSE,persistentBool
Crawl_03,Crawl_03,pustule_set_large_single_black_thread (2),FALSE,None,FALSE,persistentBool
Crawl_03,Crawl_03,Bone Worm BlueBlood,FALSE,None,TRUE,persistentBool
Crawl_03,Crawl_03,Bone Worm BlueBlood (1),FALSE,None,TRUE,persistentBool
Crawl_03,Crawl_03,Bone Worm BlueBlood,FALSE,None,TRUE,persistentBool
Crawl_03,Crawl_03,Breakable Wall (1),FALSE,None,FALSE,persistentBool
Crawl_03b,Crawl_03b,pustule_set_large_single_black_thread,FALSE,None,FALSE,persistentBool
Crawl_03b,Crawl_03b,pustule_set_large_single_black_thread (1),FALSE,None,FALSE,persistentBool
Crawl_03b,Crawl_03b,pustule_set_large_single_black_thread (2),FALSE,None,FALSE,persistentBool
Crawl_03b,Crawl_03b,Bone Worm BlueTurret,FALSE,None,TRUE,persistentBool
Crawl_03b,Crawl_03b,Bone Worm BlueTurret (1),FALSE,None,TRUE,persistentBool
Crawl_05,Crawl_05,pustule_set_large_single_black_thread (1),FALSE,None,FALSE,persistentBool
Crawl_05,Crawl_05,Bone Worm BlueBlood,FALSE,None,TRUE,persistentBool
Crawl_05,Crawl_05,Bone Worm BlueBlood (1),FALSE,None,TRUE,persistentBool
Crawl_05,Crawl_05,Bone Worm BlueTurret,FALSE,None,TRUE,persistentBool
Crawl_05,Crawl_05,Weaver Servitor Broken (1),FALSE,None,TRUE,persistentBool
Crawl_06,Crawl_06,Pilgrim Moss Spitter,FALSE,None,TRUE,persistentBool
Crawl_06,Crawl_06,Pilgrim 04,FALSE,None,TRUE,persistentBool
Crawl_07,Crawl_07,Bone Worm BlueBlood,FALSE,None,TRUE,persistentBool
Crawl_07,Crawl_07,Bone Worm BlueBlood (1),FALSE,None,TRUE,persistentBool
Crawl_07,Crawl_07,pustule_set_small (1),FALSE,None,FALSE,persistentBool
Crawl_07,Crawl_07,pustule_set_small 3,FALSE,None,FALSE,persistentBool
Crawl_08,Crawl_08,pustule_set_large_single_black_thread,FALSE,None,FALSE,persistentBool
Crawl_08,Crawl_08,pustule_set_large_single_black_thread (1),FALSE,None,FALSE,persistentBool
Crawl_08,Crawl_08,pustule_set_large_single_black_thread (2),FALSE,None,FALSE,persistentBool
Crawl_09,Crawl_09,pustule_set_large_single_black_thread (1),FALSE,None,FALSE,persistentBool
Crawl_09,Crawl_09,Health Cocoon,FALSE,None,TRUE,persistentBool
Crawl_09,Crawl_09,pustule_set_large_single_black_thread (2),FALSE,None,FALSE,persistentBool
Crawl_09,Crawl_09,Bone Worm BlueBlood,FALSE,None,TRUE,persistentBool
Crawl_09,Crawl_09,Bone Worm BlueBlood (1),FALSE,None,TRUE,persistentBool
Crawl_09,Crawl_09,Bone Worm BlueBlood (2),FALSE,None,TRUE,persistentBool
Crawl_09,Crawl_09,Bone Worm BlueBlood (3),FALSE,None,TRUE,persistentBool
Crawl_09,Crawl_09,Breakable Wall,FALSE,None,FALSE,persistentBool
Crawl_09,Crawl_09,pustule_set_small (1),FALSE,None,FALSE,persistentBool
Crawl_09,Crawl_09,Breakable Wall (1),FALSE,None,FALSE,persistentBool
Crawl_09,Crawl_09,Collectable Item Pickup,FALSE,None,FALSE,persistentBool
Crawl_10,Crawl_10,thread_memory,FALSE,None,FALSE,persistentBool
Crawl_10,Crawl_10,Blue Assistant,FALSE,None,FALSE,persistentBool
Bone_East_05,Dock_01,Song_lever_side,FALSE,None,FALSE,persistentBool
Dock_01,Dock_01,bell_toll_machine,FALSE,None,FALSE,persistentBool
Dock_02,Dock_02,One Way Wall,FALSE,None,FALSE,persistentBool
Dock_02,Dock_02,Remasker New (1),FALSE,None,FALSE,persistentBool
Dock_02,Dock_02,Remasker New,FALSE,None,FALSE,persistentBool
Dock_02,Dock_02,Coal Bucket Plat (7),FALSE,None,FALSE,persistentBool
Dock_02,Dock_02,Dock Flyer (1),FALSE,None,TRUE,persistentBool
Dock_02,Dock_02,Shield Dockworker (2),FALSE,None,TRUE,persistentBool
Dock_02,Dock_02,Collectable Item Pickup,FALSE,None,FALSE,persistentBool
Dock_02,Dock_02,Dock Bomber,FALSE,None,TRUE,persistentBool
Dock_02,Dock_02,Bone Circler Vicious (2),FALSE,None,TRUE,persistentBool
Dock_02,Dock_02,Bone Circler Vicious (1),FALSE,None,TRUE,persistentBool
Dock_02,Dock_02,Remasker New,FALSE,None,FALSE,persistentBool
Dock_02,Dock_02,Remasker New (1),FALSE,None,FALSE,persistentBool
Dock_02,Dock_02,Shield Dockworker (1),FALSE,None,TRUE,persistentBool
Dock_02,Dock_02,Dock Worker (1),FALSE,None,TRUE,persistentBool
Dock_02b,Dock_02b,Dock Guard Thrower Enc1,FALSE,None,TRUE,persistentBool
Dock_02b,Dock_02b,Bone Circler Vicious,FALSE,None,TRUE,persistentBool
Dock_02b,Dock_02b,Song_lever_side,FALSE,None,FALSE,persistentBool
Dock_02b,Dock_02b,thread_memory,FALSE,None,FALSE,persistentBool
Dock_02b,Dock_02b,Shell Shard 03 Persistent,FALSE,None,FALSE,persistentBool
Dock_02b,Dock_02b,Shell Shard 02 Persistent,FALSE,None,FALSE,persistentBool
Dock_02b,Dock_02b,Remasker New Sharp Ultra,FALSE,None,FALSE,persistentBool
Dock_02b,Dock_02b,Remasker New Sharp Ultra (1),FALSE,None,FALSE,persistentBool
Dock_02b,Dock_02b,Remasker New,FALSE,None,FALSE,persistentBool
Dock_02b,Dock_02b,Remasker New (2),FALSE,None,FALSE,persistentBool
Dock_02b,Dock_02b,Remasker New (1),FALSE,None,FALSE,persistentBool
Dock_02b,Dock_02b,Dock Worker,FALSE,None,TRUE,persistentBool
Dock_02b,Dock_02b,Dock Charger,FALSE,None,TRUE,persistentBool
Dock_02b,Dock_02b,Dock Worker (5),FALSE,None,TRUE,persistentBool
Dock_03,Dock_03,One Way Wall,FALSE,None,FALSE,persistentBool
Dock_03,Dock_03,Breakable Wall_Silhouette,FALSE,None,FALSE,persistentBool
Dock_03,Dock_03,Dock Bomber Amb1,FALSE,None,TRUE,persistentBool
Dock_03,Dock_03,Dock Flyer Amb,FALSE,None,TRUE,persistentBool
Dock_03,Dock_03,Song_Gate_small,FALSE,None,FALSE,persistentBool
Dock_03,Dock_03,Song_lever_side,FALSE,None,FALSE,persistentBool
Dock_03,Dock_03,Remasker New Sharp,FALSE,None,FALSE,persistentBool
Dock_03,Dock_03,Secret Mask New Gate,FALSE,None,FALSE,persistentBool
Dock_03,Dock_03,City Shard Chest,FALSE,None,FALSE,persistentBool
Dock_03,Dock_03,Collectable Item Pickup,FALSE,None,FALSE,persistentBool
Dock_03,Dock_03,Harpoon Ring Pull Switch,FALSE,None,FALSE,persistentBool
Dock_03,Dock_03,Dock Bomber (2),FALSE,None,TRUE,persistentBool
Dock_03,Dock_03,Dock Bomber (1),FALSE,None,TRUE,persistentBool
Dock_03,Dock_03,Dock Flyer,FALSE,None,TRUE,persistentBool
Dock_03,Dock_03,Shield Dockworker,FALSE,None,TRUE,persistentBool
Dock_03,Dock_03,Dock Worker,FALSE,None,TRUE,persistentBool
Dock_03,Dock_03,Dock Charger,FALSE,None,TRUE,persistentBool
Dock_03,Dock_03,Dock Worker (1),FALSE,None,TRUE,persistentBool
Dock_03b,Dock_03b,Breakable Wall,FALSE,None,FALSE,persistentBool
Dock_03b,Dock_03b,Remasker New (2),FALSE,None,FALSE,persistentBool
Dock_03b,Dock_03b,Remasker New,FALSE,None,FALSE,persistentBool
Dock_03b,Dock_03b,Remasker New (1),FALSE,None,FALSE,persistentBool
Dock_03c,Dock_03c,Breakable Wall_Silhouette,FALSE,None,FALSE,persistentBool
Dock_03c,Dock_03c,explode_wall (5),FALSE,None,FALSE,persistentBool
Dock_03c,Dock_03c,Battle Scene,FALSE,None,FALSE,persistentBool
Dock_03c,Dock_03c,Dock Worker,FALSE,None,TRUE,persistentBool
Dock_03c,Dock_03c,Shield Dockworker,FALSE,None,TRUE,persistentBool
Dock_03c,Dock_03c,Dock Flyer,FALSE,None,TRUE,persistentBool
Dock_03c,Dock_03c,Dock Bomber,FALSE,None,TRUE,persistentBool
Dock_03c,Dock_03c,Shield Dockworker (1),FALSE,None,TRUE,persistentBool
Dock_03c,Dock_03c,Dock Charger,FALSE,None,TRUE,persistentBool
Dock_03c,Dock_03c,Dock Flyer,FALSE,None,TRUE,persistentBool
Dock_03c,Dock_03c,Dock Bomber,FALSE,None,TRUE,persistentBool
